
"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  2  8]
 [ 6  9  1  4]]","[2.452355366942669, 53.547644633057324]",0.0,"[-2, 43]",0.00855,"[6, 43]",286.29851,"[5, 41]",0.07975,"[9, 39]",2463.49156

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [10  0  0 10]
 [ 6  4  0 15]]","[34.78025210821962, 62.21974789178037]",0.0,"[25, 55]",0.01253,"[33, 54]",90.95242,"[29, 55]",0.09228,"[36, 54]",1320.06715

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 6  4  3  7]
 [ 9  6  4  1]]","[-0.223902636012403, 44.22390263601239]",0.0,"[-3, 42]",0.01255,"[1, 38]",330.35014,"[1, 39]",0.06521,"[3, 35]",546.35284

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 8  2  1  9]
 [ 9  6  2  3]]","[2.4274957017608143, 57.57250429823918]",0.001,"[2, 47]",0.00952,"[8, 47]",231.61293,"[6, 46]",0.08476,"[13, 41]",2030.28656

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [10  0  0 10]
 [ 8  2  0 15]]","[41.79478615011995, 65.20521384988005]",0.001,"[29, 57]",0.01505,"[38, 57]",31.09001,"[34, 57]",0.07873,"[43, 57]",1080.16633

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 5  5  1  9]
 [ 7  8  2  3]]","[6.25342237590287, 52.41324429076379]",0.0,"[0, 44]",0.01153,"[8, 44]",243.26645,"[6, 43]",0.09879,"[10, 40]",1328.23951

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 7  3  2  8]
 [ 8  7  1  4]]","[1.603072144153338, 55.730261189179984]",0.001,"[0, 45]",0.01054,"[7, 43]",297.96201,"[5, 42]",0.14847,"[10, 40]",2386.12496

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  1  4]
 [ 9  1  0 10]
 [10  0  0 15]]","[38.70259641762903, 68.29740358237096]",0.00151,"[30, 57]",0.01605,"[39, 57]",18.87031,"[36, 57]",0.05515,"[43, 57]",1093.07068

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 7  3  1  9]
 [ 7  8  3  2]]","[-6.751885991355241, 49.4185526580219]",0.0,"[-5, 42]",0.00954,"[0, 41]",346.50719,"[-2, 38]",0.11988,"[3, 34]",711.83841

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[10  0  2  3]
 [ 9  1  0 10]
 [ 8  2  0 15]]","[28.132695368681063, 65.86730463131893]",0.001,"[23, 55]",0.01355,"[31, 55]",73.31232,"[25, 55]",0.12587,"[34, 53]",1882.79

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[10  0  2  3]
 [ 9  1  0 10]
 [ 7  3  0 15]]","[24.80260573349595, 64.19739426650406]",0.0,"[21, 54]",0.01153,"[28, 54]",93.10052,"[26, 54]",0.08625,"[32, 51]",2165.22909

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [ 9  1  0 10]
 [ 9  1  0 15]]","[42.240216092759674, 65.75978390724032]",0.001,"[30, 57]",0.02458,"[39, 57]",30.71112,"[35, 57]",0.08674,"[43, 57]",1443.14949

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 6  4  3  7]
 [ 7  8  2  3]]","[3.0635231602032977, 51.60314350646337]",0.0,"[-2, 43]",0.00853,"[6, 43]",241.78072,"[3, 41]",0.07125,"[9, 38]",1711.30691

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  3  7]
 [ 9  6  2  3]]","[-3.8497545511481093, 51.84975455114811]",0.0,"[-5, 43]",0.00753,"[2, 43]",236.70228,"[-2, 39]",0.08876,"[6, 37]",1687.47324

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  2  8]
 [ 7  8  3  2]]","[-6.01267156247896, 48.67933822914563]",0.0,"[-6, 42]",0.01306,"[0, 41]",343.91073,"[-1, 38]",0.06971,"[3, 34]",1090.20595

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  1  4]
 [ 9  1  0 10]
 [10  0  0 15]]","[38.70259641762903, 68.29740358237096]",0.001,"[30, 57]",0.01404,"[39, 57]",18.40868,"[37, 57]",0.06241,"[42, 57]",1080.52123

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[10  0  1  4]
 [10  0  0 10]
 [ 8  2  0 15]]","[36.484478112865, 67.51552188713501]",0.0,"[28, 57]",0.01515,"[36, 57]",27.72339,"[32, 57]",0.10936,"[41, 56]",969.56887

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [ 9  1  0 10]
 [10  0  0 15]]","[47.51831668145795, 65.48168331854205]",0.00151,"[33, 58]",0.01504,"[43, 58]",12.56681,"[40, 58]",0.09803,"[48, 58]",803.9725

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[10  0  1  4]
 [ 9  1  0 10]
 [ 7  3  0 15]]","[29.64387830133284, 65.35612169866717]",0.00101,"[23, 55]",0.01655,"[31, 55]",71.85656,"[27, 55]",0.09235,"[35, 53]",1914.42782

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  1  4]
 [ 8  2  0 10]
 [ 8  2  0 15]]","[27.598791828971525, 65.40120817102849]",0.0,"[22, 54]",0.01404,"[30, 54]",88.43963,"[29, 54]",0.11585,"[31, 53]",2985.92525

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [ 9  1  0 10]
 [ 7  3  0 15]]","[34.33297255886964, 63.66702744113036]",0.0,"[24, 55]",0.01505,"[33, 55]",87.79809,"[30, 55]",0.07623,"[37, 54]",2185.55224

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 6  4  3  7]
 [ 8  7  3  2]]","[0.39685649353663366, 48.9364768397967]",0.0,"[-3, 43]",0.01296,"[3, 41]",286.02466,"[0, 40]",0.10981,"[7, 37]",1225.98059

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  1  4]
 [ 9  1  0 10]
 [ 8  2  0 15]]","[30.572310392447616, 66.42768960755238]",0.001,"[24, 55]",0.02206,"[32, 55]",67.95245,"[29, 55]",0.07572,"[36, 54]",2480.85004

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[10  0  1  4]
 [ 9  1  0 10]
 [ 8  2  0 15]]","[33.06397551730352, 66.9360244826965]",0.001,"[25, 56]",0.01254,"[34, 56]",54.11188,"[29, 56]",0.06218,"[38, 55]",1712.42003

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [ 9  1  0 10]
 [ 8  2  0 15]]","[37.968202738743344, 65.03179726125667]",0.001,"[27, 56]",0.01405,"[36, 56]",62.00718,"[33, 56]",0.07773,"[39, 56]",1920.47143

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[10  0  1  4]
 [ 8  2  0 10]
 [ 6  4  0 15]]","[23.6634544998106, 62.3365455001894]",0.0,"[19, 53]",0.01706,"[26, 52]",112.53583,"[24, 52]",0.07874,"[28, 50]",2325.30344

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[10  0  1  4]
 [ 9  1  0 10]
 [ 7  3  0 15]]","[29.64387830133284, 65.35612169866717]",0.0,"[23, 55]",0.01204,"[31, 55]",72.54941,"[27, 55]",0.10457,"[35, 53]",1977.84516

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [ 9  1  0 10]
 [ 9  1  0 15]]","[42.240216092759674, 65.75978390724032]",0.0,"[30, 57]",0.01304,"[39, 57]",30.53428,"[36, 57]",0.07222,"[43, 57]",1442.44263

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [ 9  1  0 10]
 [ 8  2  0 15]]","[37.968202738743344, 65.03179726125667]",0.0,"[27, 56]",0.01957,"[36, 56]",61.69377,"[33, 56]",0.08175,"[39, 55]",1889.35793

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [ 8  2  0 10]
 [ 9  1  0 15]]","[38.80355603941727, 65.19644396058274]",0.00101,"[27, 56]",0.01554,"[37, 56]",60.50892,"[34, 56]",0.09578,"[42, 56]",1947.3713

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [ 9  1  0 10]
 [ 8  2  0 15]]","[37.968202738743344, 65.03179726125667]",0.0,"[27, 56]",0.01504,"[36, 56]",63.66055,"[32, 56]",0.13873,"[40, 55]",1941.61617

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  1  4]
 [10  0  0 10]
 [ 8  2  0 15]]","[33.90769609679197, 67.09230390320803]",0.001,"[26, 56]",0.01704,"[34, 56]",36.80354,"[30, 56]",0.10083,"[39, 55]",1430.19876

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [ 8  2  0 10]
 [ 9  1  0 15]]","[38.80355603941727, 65.19644396058274]",0.0,"[27, 56]",0.01204,"[37, 56]",62.52003,"[32, 56]",0.10523,"[41, 56]",1945.94931

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  1  4]
 [ 9  1  0 10]
 [ 9  1  0 15]]","[34.36915410780387, 67.63084589219613]",0.0,"[27, 56]",0.02257,"[35, 56]",36.98838,"[31, 56]",0.08928,"[39, 55]",1893.6632

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [ 8  2  0 10]
 [ 9  1  0 15]]","[38.80355603941727, 65.19644396058274]",0.001,"[27, 56]",0.01305,"[37, 56]",61.49396,"[33, 56]",0.09444,"[39, 56]",1903.15624

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[10  0  2  3]
 [ 9  1  0 10]
 [ 8  2  0 15]]","[28.132695368681063, 65.86730463131893]",0.0,"[23, 55]",0.01255,"[31, 55]",72.91836,"[27, 55]",0.07372,"[33, 53]",1827.16762

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[10  0  1  4]
 [ 9  1  0 10]
 [ 9  1  0 15]]","[36.94326815479132, 68.05673184520867]",0.001,"[28, 57]",0.01505,"[37, 57]",22.75801,"[35, 57]",0.09127,"[41, 56]",1304.21576

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [ 9  1  0 10]
 [ 8  2  0 15]]","[37.968202738743344, 65.03179726125667]",0.0,"[27, 56]",0.01204,"[36, 56]",62.68474,"[31, 56]",0.12739,"[41, 56]",1929.01187

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[10  0  1  4]
 [ 9  1  0 10]
 [ 9  1  0 15]]","[36.94326815479132, 68.05673184520867]",0.0,"[28, 57]",0.01357,"[37, 57]",22.12968,"[28, 57]",0.08276,"[42, 57]",1315.83348

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  1  4]
 [ 8  2  0 10]
 [ 8  2  0 15]]","[27.598791828971525, 65.40120817102849]",0.001,"[22, 54]",0.02109,"[30, 54]",88.99872,"[27, 54]",0.08033,"[33, 53]",3277.79793

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 3  2  5  5]
 [ 0  5 13  2]]","[-15.383255681846702, 21.049922348513366]",0.0,"[-19, 25]",0.00752,"[-15, 21]",312.64832,"[-14, 22]",0.06017,"[-15, 19]",49.10985

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  1  4]
 [10  0  0 10]
 [ 8  2  0 15]]","[33.90769609679197, 67.09230390320803]",0.0,"[26, 56]",0.02107,"[34, 56]",36.66887,"[32, 56]",0.06119,"[37, 55]",1355.36062

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 2  3  4  6]
 [ 0  5 13  2]]","[-16.786345971104563, 19.453012637771227]",0.0,"[-21, 23]",0.00752,"[-17, 19]",277.18684,"[-16, 19]",0.07422,"[-14, 18]",55.28708

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  1  4]
 [ 9  1  0 10]
 [ 6  4  0 15]]","[24.196593419623305, 62.80340658037669]",0.0,"[19, 53]",0.02057,"[27, 52]",120.85443,"[21, 53]",0.14377,"[30, 50]",2910.63739

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [ 9  1  0 10]
 [ 9  1  0 15]]","[42.240216092759674, 65.75978390724032]",0.0,"[30, 57]",0.01355,"[39, 57]",30.43503,"[36, 57]",0.06519,"[42, 57]",1431.4781

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[10  0  1  4]
 [ 8  2  0 10]
 [ 8  2  0 15]]","[30.036633362915897, 65.9633666370841]",0.0,"[23, 55]",0.01154,"[31, 55]",70.16086,"[28, 55]",0.09426,"[35, 54]",2210.22741

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 4  1  4  6]
 [ 1  4 14  1]]","[-10.441755158008084, 30.44175515800808]",0.0,"[-14, 30]",0.00802,"[-9, 26]",286.85513,"[-11, 25]",0.06696,"[-8, 22]",150.36437

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 3  2  4  6]
 [ 0  5 13  2]]","[-13.786345971104565, 22.453012637771227]",0.0,"[-18, 26]",0.00853,"[-14, 22]",279.16476,"[-15, 21]",0.06827,"[-10, 18]",140.39162

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [10  0  0 10]
 [ 5  5  0 15]]","[32.048874110601844, 59.95112588939816]",0.0,"[23, 54]",0.01253,"[30, 53]",113.48821,"[28, 54]",0.11134,"[33, 52]",1257.61565

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 2  3  5  5]
 [ 0  5 13  2]]","[-18.383255681846702, 18.049922348513366]",0.0,"[-22, 22]",0.00892,"[-18, 18]",317.11749,"[-19, 22]",0.10349,"[-16, 16]",55.14809

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 1  4  4  6]
 [ 0  5 13  2]]","[-17.943604571390082, 14.610271238056747]",0.0,"[-23, 21]",0.01003,"[-20, 17]",278.7374,"[-18, 16]",0.08924,"[-17, 16]",49.42245

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 2  3  5  5]
 [ 0  5 13  2]]","[-18.383255681846702, 18.049922348513366]",0.0,"[-22, 22]",0.00803,"[-18, 18]",313.11063,"[-18, 16]",0.07024,"[-16, 15]",59.30343

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  1  4]
 [ 9  1  0 10]
 [ 9  1  0 15]]","[34.36915410780387, 67.63084589219613]",0.0,"[27, 56]",0.01358,"[35, 56]",38.02483,"[35, 56]",0.08424,"[38, 55]",1888.30197

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 2  3  3  7]
 [ 1  4 14  1]]","[-16.195285495344237, 27.195285495344237]",0.001,"[-18, 27]",0.00752,"[-14, 23]",259.55157,"[-12, 25]",0.07822,"[-10, 20]",132.87509

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 3  2  4  6]
 [ 0  5 13  2]]","[-13.786345971104565, 22.453012637771227]",0.0,"[-18, 26]",0.01305,"[-14, 22]",280.54955,"[-17, 22]",0.11034,"[-11, 18]",91.28563

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 2  3  3  7]
 [ 1  4 14  1]]","[-16.195285495344237, 27.195285495344237]",0.001,"[-18, 27]",0.01052,"[-14, 23]",260.76016,"[-14, 22]",0.06469,"[-9, 20]",159.81203

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 1  4  3  7]
 [ 1  4 14  1]]","[-17.681708108657233, 22.68170810865723]",0.0,"[-21, 24]",0.00752,"[-16, 21]",255.98554,"[-15, 20]",0.0722,"[-14, 17]",67.7019

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  1  4]
 [ 9  1  0 10]
 [ 8  2  0 15]]","[30.572310392447616, 66.42768960755238]",0.001,"[24, 55]",0.01305,"[32, 55]",67.78982,"[30, 55]",0.09987,"[32, 54]",2354.02561

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 4  1  0 15]
 [ 3  2  4  6]
 [ 0  5 13  2]]","[-20.209496179239395, 23.542829512572727]",0.0,"[-20, 24]",0.00701,"[-16, 20]",234.65473,"[-20, 20]",0.06572,"[-13, 17]",71.40964

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 3  2  5  5]
 [ 1  4 14  1]]","[-16.517510343672058, 27.517510343672058]",0.001,"[-19, 27]",0.00702,"[-13, 22]",286.62208,"[-15, 23]",0.0697,"[-11, 21]",105.36642

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 3  2  5  5]
 [ 2  3 15  0]]","[-15.296120687851998, 31.62945402118533]",0.0,"[-17, 27]",0.00701,"[-11, 24]",246.09127,"[-14, 27]",0.06627,"[-9, 21]",157.88573

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 5  0  5  5]
 [ 0  5 13  2]]","[-3.0701075021401927, 20.736774168806857]",0.0,"[-14, 29]",0.00764,"[-10, 26]",275.28918,"[-12, 25]",0.08327,"[-9, 23]",80.99528

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 3  2  6  4]
 [ 0  5 13  2]]","[-16.786345971104563, 19.453012637771227]",0.0,"[-21, 24]",0.00752,"[-17, 19]",279.97357,"[-18, 20]",0.0732,"[-13, 16]",86.49497

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [ 8  2  0 10]
 [ 8  2  0 15]]","[34.70259641762903, 64.29740358237098]",0.0,"[25, 55]",0.01254,"[34, 55]",83.42271,"[28, 55]",0.11884,"[36, 54]",2423.56423

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 4  1  0 15]
 [ 2  3  6  4]
 [ 0  5 13  2]]","[-26.20949617923939, 17.54282951257273]",0.001,"[-25, 20]",0.00801,"[-21, 14]",265.60261,"[-20, 16]",0.1009,"[-16, 10]",147.4864

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 4  1  0 15]
 [ 1  4  6  4]
 [ 1  4 14  1]]","[-28.501705510874068, 19.168372177540736]",0.0,"[-26, 19]",0.00752,"[-23, 14]",250.79114,"[-21, 20]",0.08122,"[-18, 12]",64.29439

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 4  1  0 15]
 [ 3  2  4  6]
 [ 0  5 13  2]]","[-20.209496179239395, 23.542829512572727]",0.0,"[-20, 24]",0.00703,"[-16, 20]",224.57391,"[-17, 21]",0.06169,"[-14, 16]",72.40998

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 4  1  4  6]
 [ 0  5 13  2]]","[-8.943604571390082, 23.610271238056747]",0.00101,"[-16, 28]",0.00806,"[-12, 25]",250.08255,"[-11, 25]",0.05968,"[-9, 20]",103.21896

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[10  0  1  4]
 [ 8  2  0 10]
 [10  0  0 15]]","[38.1593922276367, 67.8406077723633]",0.001,"[29, 57]",0.01604,"[38, 57]",20.5534,"[33, 57]",0.10179,"[42, 57]",874.13841

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 2  3  6  4]
 [ 1  4 14  1]]","[-20.937397851190166, 22.937397851190166]",0.001,"[-22, 23]",0.00702,"[-18, 19]",244.84663,"[-19, 20]",0.06271,"[-14, 16]",75.12265

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 2  3  5  5]
 [ 0  5 13  2]]","[-18.383255681846702, 18.049922348513366]",0.0,"[-22, 22]",0.00752,"[-18, 18]",262.221,"[-16, 16]",0.07071,"[-17, 17]",36.60834

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 2  3  6  4]
 [ 0  5 13  2]]","[-19.78634597110456, 16.45301263777123]",0.0,"[-24, 21]",0.00652,"[-20, 16]",260.87345,"[-20, 17]",0.07121,"[-18, 14]",51.8754

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[10  0  1  4]
 [ 8  2  0 10]
 [ 7  3  0 15]]","[26.666659941013535, 64.33334005898647]",0.0,"[21, 54]",0.01153,"[29, 53]",93.23551,"[23, 53]",0.1585,"[33, 51]",2420.19094

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 4  1  0 15]
 [ 3  2  5  5]
 [ 0  5 13  2]]","[-21.789832100507113, 22.123165433840448]",0.0,"[-22, 23]",0.00601,"[-18, 19]",212.61516,"[-17, 20]",0.06126,"[-14, 16]",60.446

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 4  1  0 15]
 [ 3  2  5  5]
 [ 0  5 13  2]]","[-21.789832100507113, 22.123165433840448]",0.0,"[-22, 23]",0.00654,"[-18, 19]",212.18568,"[-21, 20]",0.0627,"[-14, 15]",70.11069

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [ 8  2  0 10]
 [ 6  4  0 15]]","[28.062767759681876, 60.93723224031813]",0.0,"[20, 53]",0.01155,"[29, 51]",168.71346,"[22, 53]",0.09173,"[31, 51]",2670.57027

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 4  1  0 15]
 [ 3  2  6  4]
 [ 0  5 13  2]]","[-23.209496179239395, 20.542829512572727]",0.0,"[-23, 22]",0.00651,"[-19, 17]",233.8303,"[-19, 21]",0.06822,"[-17, 15]",42.66946

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 3  2  5  5]
 [ 0  5 13  2]]","[-15.383255681846702, 21.049922348513366]",0.0,"[-19, 25]",0.00652,"[-15, 21]",249.92919,"[-19, 22]",0.06722,"[-12, 18]",82.38229

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[10  0  1  4]
 [ 8  2  0 10]
 [ 7  3  0 15]]","[26.666659941013535, 64.33334005898647]",0.0,"[21, 54]",0.01166,"[29, 53]",92.04994,"[24, 54]",0.07473,"[31, 52]",2080.04514

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 4  1  0 15]
 [ 3  2  4  6]
 [ 1  4 14  1]]","[-20.796194064656646, 29.46286073132331]",0.0,"[-18, 27]",0.00701,"[-14, 22]",207.61222,"[-16, 23]",0.05169,"[-11, 20]",67.7777

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 2  3  3  7]
 [ 0  5 13  2]]","[-14.992456027555178, 20.659122694221843]",0.001,"[-20, 24]",0.00702,"[-15, 20]",211.62818,"[-15, 22]",0.07232,"[-12, 17]",65.75923

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 2  3  5  5]
 [ 0  5 13  2]]","[-18.383255681846702, 18.049922348513366]",0.0,"[-22, 22]",0.00652,"[-18, 18]",250.19068,"[-19, 24]",0.11538,"[-14, 14]",81.54058

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 4  1  4  6]
 [ 0  5 13  2]]","[-8.943604571390082, 23.610271238056747]",0.0,"[-16, 28]",0.00752,"[-12, 25]",220.28676,"[-11, 22]",0.05424,"[-10, 21]",66.23814

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 3  2  6  4]
 [ 1  4 14  1]]","[-17.93739785119017, 25.937397851190166]",0.0,"[-20, 25]",0.00701,"[-15, 21]",233.06973,"[-17, 21]",0.07073,"[-11, 17]",108.61169

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 5  0  1 14]
 [ 1  4  5  5]
 [ 1  4 14  1]]","[-21.02770545366074, 20.02770545366074]",0.0,"[-24, 22]",0.00604,"[-18, 18]",221.26488,"[-18, 18]",0.0572,"[-14, 14]",71.93654

"[[ 0 19  1  0]
 [ 3  4  4  4]
 [ 0  2 18  0]]","[[ 4  1  0 15]
 [ 2  3  4  6]
 [ 1  4 14  1]]","[-23.796194064656643, 26.462860731323307]",0.00101,"[-21, 24]",0.00654,"[-17, 19]",192.26279,"[-17, 19]",0.05621,"[-13, 16]",65.9236

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[10  0  1  4]
 [ 8  2  0 10]
 [ 8  2  0 15]]","[30.036633362915897, 65.9633666370841]",0.0,"[23, 55]",0.00952,"[31, 55]",56.08434,"[27, 55]",0.07721,"[36, 54]",1755.02102

