"[[0 6 0 6]
 [1 5 1 5]]","[-8, 8]","[-7, 7]","[-8, 8]","[-6, 6]",0.00401,0.13852,0.00854,0.00853
"[[1 5 0 6]
 [1 5 0 6]]","[-5, 11]","[-3, 10]","[-5, 12]","[-3, 10]",0.00451,0.11994,0.00953,0.01205
"[[0 6 0 6]
 [2 4 1 5]]","[-7, 10]","[-6, 9]","[-8, 11]","[-6, 9]",0.00501,0.15312,0.00852,0.00855
"[[2 4 1 5]
 [1 5 1 5]]","[-8, 11]","[-7, 10]","[-9, 12]","[-6, 10]",0.00652,0.25597,0.00855,0.00652
"[[0 6 0 6]
 [0 6 0 6]]","[-7, 7]","[-5, 5]","[-8, 8]","[-5, 5]",0.00504,0.04566,0.00801,0.01053
"[[0 6 1 5]
 [0 6 0 6]]","[-9, 6]","[-8, 4]","[-10, 7]","[-7, 4]",0.00501,0.08963,0.00952,0.00954
"[[1 5 0 6]
 [1 5 2 4]]","[-9, 9]","[-8, 8]","[-9, 10]","[-8, 7]",0.00451,0.22371,0.00852,0.00755
"[[0 6 0 6]
 [2 4 2 4]]","[-9, 9]","[-8, 8]","[-9, 9]","[-8, 8]",0.00401,0.19553,0.00852,0.00702
"[[0 6 0 6]
 [1 5 1 5]]","[-8, 8]","[-7, 7]","[-8, 8]","[-6, 6]",0.00554,0.12622,0.00905,0.00953
"[[0 6 0 6]
 [1 5 1 5]]","[-8, 8]","[-7, 7]","[-8, 8]","[-6, 6]",0.00502,0.12651,0.00953,0.00802
"[[0 6 1 5]
 [1 5 1 5]]","[-10, 7]","[-9, 6]","[-11, 8]","[-9, 5]",0.00529,0.15269,0.00884,0.00952
"[[1 5 1 5]
 [0 6 0 6]]","[-8, 8]","[-7, 7]","[-9, 9]","[-6, 6]",0.00554,0.12956,0.01054,0.01354
"[[0 6 0 6]
 [0 6 0 6]]","[-7, 7]","[-5, 5]","[-8, 8]","[-5, 5]",0.00553,0.04911,0.01054,0.01153
"[[0 6 2 4]
 [0 6 1 5]]","[-13, 4]","[-12, 2]","[-14, 4]","[-12, 2]",0.00501,0.17187,0.00802,0.02158
"[[1 5 0 6]
 [1 5 0 6]]","[-5, 11]","[-3, 10]","[-5, 12]","[-2, 10]",0.00802,0.11294,0.00852,0.01207
"[[0 6 0 6]
 [0 6 0 6]]","[-7, 7]","[-5, 5]","[-8, 8]","[-5, 5]",0.00501,0.03712,0.00852,0.01154
"[[2 4 1 5]
 [0 6 0 6]]","[-7, 10]","[-6, 9]","[-7, 10]","[-6, 9]",0.00501,0.16535,0.00813,0.01054
"[[0 6 0 6]
 [0 6 0 6]]","[-7, 7]","[-5, 5]","[-7, 7]","[-4, 4]",0.00796,0.04246,0.01023,0.01181
"[[0 6 0 6]
 [0 6 0 6]]","[-7, 7]","[-5, 5]","[-7, 7]","[-4, 4]",0.00894,0.05515,0.01483,0.01054
"[[1 5 1 5]
 [1 5 0 6]]","[-7, 10]","[-6, 9]","[-8, 11]","[-5, 8]",0.00451,0.15886,0.00952,0.00853
"[[1 5 1 5]
 [0 6 0 6]]","[-8, 8]","[-7, 7]","[-9, 9]","[-6, 6]",0.00553,0.12098,0.0117,0.01319
"[[0 6 0 6]
 [0 6 0 6]]","[-7, 7]","[-5, 5]","[-8, 8]","[-5, 5]",0.00525,0.03615,0.00957,0.01053
"[[0 6 0 6]
 [1 5 1 5]]","[-8, 8]","[-7, 7]","[-8, 8]","[-6, 6]",0.00401,0.13388,0.00852,0.00803
"[[0 6 0 6]
 [0 6 0 6]]","[-7, 7]","[-5, 5]","[-7, 7]","[-4, 4]",0.00451,0.0408,0.00956,0.01159
"[[0 6 1 5]
 [1 5 0 6]]","[-8, 8]","[-7, 7]","[-9, 9]","[-6, 6]",0.00414,0.12725,0.00966,0.00875
"[[0 6 0 6]
 [1 5 1 5]]","[-8, 8]","[-7, 7]","[-9, 9]","[-6, 6]",0.00416,0.13471,0.01414,0.00906
"[[1 5 1 5]
 [1 5 0 6]]","[-7, 10]","[-6, 9]","[-8, 11]","[-5, 8]",0.00449,0.15744,0.00975,0.01094
"[[0 7 0 7]
 [1 6 1 6]]","[-9, 9]","[-7, 7]","[-9, 9]","[-6, 7]",0.00554,0.14064,0.00987,0.01305
"[[0 7 0 7]
 [2 5 2 5]]","[-10, 10]","[-8, 8]","[-9, 9]","[-8, 8]",0.00451,0.27097,0.01055,0.01052
"[[1 6 1 6]
 [2 5 2 5]]","[-11, 11]","[-9, 9]","[-11, 11]","[-8, 8]",0.00602,0.37578,0.01405,0.01103
"[[0 7 0 7]
 [2 5 2 5]]","[-10, 10]","[-8, 8]","[-10, 10]","[-7, 7]",0.00501,0.23674,0.01353,0.01816
"[[1 6 1 6]
 [0 7 0 7]]","[-9, 9]","[-7, 7]","[-9, 9]","[-7, 7]",0.00737,0.13554,0.01179,0.01154
"[[0 7 0 7]
 [4 3 1 6]]","[-6, 14]","[-4, 13]","[-6, 14]","[-2, 13]",0.00401,0.27711,0.00856,0.01354
"[[0 7 0 7]
 [0 7 0 7]]","[-7, 7]","[-5, 5]","[-8, 8]","[-5, 5]",0.00653,0.05222,0.01153,0.01507
