"[[ 6  4  4  6]
 [10  0  0 10]]","[8, 32]","[10, 32]","[11, 32]","[12, 30]"
"[[ 5  5  5  5]
 [10  0  0 10]]","[4, 30]","[4, 30]","[9, 29]","[5, 28]"
"[[ 6  4  5  5]
 [10  0  0 10]]","[6, 31]","[7, 31]","[10, 31]","[9, 29]"
"[[ 4  6  4  6]
 [10  0  0 10]]","[4, 30]","[5, 29]","[8, 28]","[8, 27]"
"[[ 6  4  6  4]
 [10  0  0 10]]","[4, 30]","[5, 29]","[7, 29]","[8, 28]"
"[[ 4  6  5  5]
 [10  0  0 10]]","[2, 29]","[2, 28]","[6, 27]","[3, 26]"
"[[ 8  2  4  6]
 [10  0  0 10]]","[12, 34]","[14, 34]","[15, 34]","[15, 33]"
"[[ 6  4  5  5]
 [10  0  0 10]]","[6, 31]","[7, 31]","[10, 31]","[10, 29]"
"[[ 6  4  4  6]
 [10  0  0 10]]","[8, 32]","[10, 32]","[11, 32]","[10, 31]"
"[[ 8  2  6  4]
 [10  0  0 10]]","[8, 32]","[9, 31]","[12, 31]","[11, 30]"
"[[ 5  5  5  5]
 [10  0  0 10]]","[4, 30]","[4, 30]","[8, 29]","[5, 28]"
"[[ 5  5  4  6]
 [10  0  0 10]]","[6, 31]","[7, 31]","[9, 30]","[8, 29]"
"[[ 7  3  8  2]
 [10  0  0 10]]","[3, 28]","[4, 27]","[7, 28]","[4, 26]"
"[[ 4  6  3  7]
 [10  0  0 10]]","[6, 31]","[7, 30]","[9, 31]","[8, 29]"
"[[ 7  3  4  6]
 [10  0  0 10]]","[10, 33]","[12, 33]","[12, 33]","[12, 32]"
"[[ 7  3  6  4]
 [10  0  0 10]]","[6, 31]","[7, 30]","[9, 31]","[11, 29]"
"[[ 6  4  4  6]
 [10  0  0 10]]","[8, 32]","[10, 32]","[12, 32]","[12, 30]"
"[[ 5  5  4  6]
 [10  0  0 10]]","[6, 31]","[7, 31]","[8, 30]","[8, 29]"
"[[ 5  5  4  6]
 [10  0  0 10]]","[6, 31]","[7, 31]","[9, 31]","[8, 29]"
"[[ 6  4  5  5]
 [10  0  0 10]]","[6, 31]","[7, 31]","[8, 31]","[8, 29]"
"[[ 5  5  4  6]
 [10  0  0 10]]","[6, 31]","[7, 31]","[7, 30]","[10, 29]"
"[[ 7  3  4  6]
 [10  0  0 10]]","[10, 33]","[12, 33]","[12, 33]","[14, 32]"
"[[ 7  3  5  5]
 [10  0  0 10]]","[8, 32]","[9, 32]","[11, 31]","[12, 31]"
"[[ 4  6  2  8]
 [10  0  0 10]]","[8, 32]","[9, 31]","[12, 31]","[12, 30]"
"[[ 4  6  2  8]
 [10  0  0 10]]","[8, 32]","[9, 31]","[11, 31]","[13, 30]"
"[[ 4  6  2  8]
 [10  0  0 10]]","[8, 32]","[9, 31]","[9, 32]","[12, 30]"
"[[ 4  6  4  6]
 [10  0  0 10]]","[4, 30]","[5, 29]","[9, 29]","[8, 27]"
"[[ 4  6  1  9]
 [10  0  0 10]]","[10, 33]","[12, 32]","[15, 32]","[14, 31]"
"[[ 6  4  4  6]
 [10  0  0 10]]","[8, 32]","[10, 32]","[11, 31]","[12, 31]"
"[[ 7  3  7  3]
 [10  0  0 10]]","[4, 29]","[5, 29]","[8, 29]","[7, 28]"
"[[ 6  4  3  7]
 [10  0  0 10]]","[10, 33]","[12, 33]","[12, 32]","[14, 32]"
"[[ 4  6  4  6]
 [10  0  0 10]]","[4, 30]","[5, 29]","[8, 29]","[7, 28]"
"[[ 9  1  4  6]
 [10  0  0 10]]","[14, 35]","[17, 35]","[16, 35]","[19, 34]"
"[[ 8  2  4  6]
 [10  0  0 10]]","[12, 34]","[14, 34]","[13, 34]","[17, 33]"
"[[ 7  3  6  4]
 [10  0  0 10]]","[6, 31]","[7, 30]","[9, 31]","[8, 30]"
"[[ 8  2  6  4]
 [10  0  0 10]]","[8, 32]","[9, 31]","[12, 31]","[12, 31]"
"[[ 6  4  3  7]
 [10  0  0 10]]","[10, 33]","[12, 33]","[12, 33]","[14, 32]"
"[[ 3  7  3  7]
 [10  0  0 10]]","[4, 29]","[5, 29]","[8, 28]","[7, 27]"
"[[ 4  6  4  6]
 [10  0  0 10]]","[4, 30]","[5, 29]","[8, 29]","[7, 27]"
"[[ 9  1  7  3]
 [10  0  0 10]]","[8, 31]","[10, 31]","[12, 31]","[12, 30]"
"[[ 7  3  4  6]
 [10  0  0 10]]","[10, 33]","[12, 33]","[13, 33]","[13, 32]"
"[[ 4  6  3  7]
 [10  0  0 10]]","[6, 31]","[7, 30]","[10, 31]","[10, 29]"
"[[ 5  5  5  5]
 [10  0  0 10]]","[4, 30]","[4, 30]","[8, 29]","[5, 28]"
"[[ 8  2  6  4]
 [10  0  0 10]]","[8, 32]","[9, 31]","[11, 31]","[12, 31]"
"[[ 7  3  6  4]
 [10  0  0 10]]","[6, 31]","[7, 30]","[10, 30]","[9, 29]"
"[[ 8  2  7  3]
 [10  0  0 10]]","[6, 30]","[7, 30]","[10, 30]","[9, 28]"
"[[ 7  3  4  6]
 [10  0  0 10]]","[10, 33]","[12, 33]","[11, 32]","[13, 32]"
"[[ 8  2  4  6]
 [10  0  0 10]]","[12, 34]","[14, 34]","[16, 34]","[17, 34]"
"[[ 5  5  4  6]
 [10  0  0 10]]","[6, 31]","[7, 31]","[10, 30]","[11, 29]"
"[[ 8  2  7  3]
 [10  0  0 10]]","[6, 30]","[7, 30]","[9, 29]","[8, 29]"
"[[ 6  4  4  6]
 [10  0  0 10]]","[8, 32]","[10, 32]","[12, 31]","[10, 30]"
"[[ 4  6  2  8]
 [10  0  0 10]]","[8, 32]","[9, 31]","[11, 32]","[13, 31]"
"[[ 5  5  3  7]
 [10  0  0 10]]","[8, 32]","[9, 32]","[12, 32]","[10, 31]"
"[[ 8  2  5  5]
 [10  0  0 10]]","[10, 33]","[11, 33]","[12, 32]","[13, 32]"
"[[ 7  3  4  6]
 [10  0  0 10]]","[10, 33]","[12, 33]","[13, 32]","[15, 31]"
"[[ 5  5  4  6]
 [10  0  0 10]]","[6, 31]","[7, 31]","[10, 30]","[9, 29]"
"[[ 5  5  3  7]
 [10  0  0 10]]","[8, 32]","[9, 32]","[8, 32]","[11, 31]"
"[[ 7  3  5  5]
 [10  0  0 10]]","[8, 32]","[9, 32]","[11, 32]","[12, 30]"
"[[ 2  8  4  6]
 [10  0  0 10]]","[1, 27]","[2, 26]","[4, 26]","[3, 25]"
"[[ 4  6  2  8]
 [10  0  0 10]]","[8, 32]","[9, 31]","[9, 32]","[13, 31]"
"[[ 4  6  3  7]
 [10  0  0 10]]","[6, 31]","[7, 30]","[10, 30]","[9, 29]"
"[[ 5  5  6  4]
 [10  0  0 10]]","[2, 29]","[2, 28]","[5, 27]","[4, 26]"
"[[ 9  1  7  3]
 [10  0  0 10]]","[8, 31]","[10, 31]","[11, 31]","[13, 30]"
"[[ 7  3  5  5]
 [10  0  0 10]]","[8, 32]","[9, 32]","[11, 31]","[11, 30]"
"[[ 8  2  5  5]
 [10  0  0 10]]","[10, 33]","[11, 33]","[12, 33]","[14, 32]"
"[[ 6  4  4  6]
 [10  0  0 10]]","[8, 32]","[10, 32]","[10, 32]","[13, 31]"
"[[ 8  2  4  6]
 [10  0  0 10]]","[12, 34]","[14, 34]","[15, 34]","[16, 33]"
"[[ 9  1  5  5]
 [10  0  0 10]]","[12, 34]","[14, 34]","[15, 34]","[17, 33]"
"[[ 7  3  4  6]
 [10  0  0 10]]","[10, 33]","[12, 33]","[12, 33]","[14, 32]"
"[[ 5  5  2  8]
 [10  0  0 10]]","[10, 33]","[11, 33]","[13, 32]","[14, 32]"
"[[ 8  2  4  6]
 [10  0  0 10]]","[12, 34]","[14, 34]","[16, 34]","[15, 34]"
"[[ 5  5  4  6]
 [10  0  0 10]]","[6, 31]","[7, 31]","[5, 29]","[9, 29]"
"[[ 7  3  6  4]
 [10  0  0 10]]","[6, 31]","[7, 30]","[9, 30]","[10, 29]"
"[[ 7  3  3  7]
 [10  0  0 10]]","[12, 34]","[14, 34]","[15, 34]","[16, 33]"
"[[ 4  6  4  6]
 [10  0  0 10]]","[4, 30]","[5, 29]","[8, 29]","[7, 28]"
"[[ 7  3  5  5]
 [10  0  0 10]]","[8, 32]","[9, 32]","[12, 31]","[12, 30]"
"[[ 3  7  2  8]
 [10  0  0 10]]","[6, 30]","[7, 30]","[9, 30]","[10, 29]"
"[[ 6  4  3  7]
 [10  0  0 10]]","[10, 33]","[12, 33]","[12, 32]","[14, 32]"
"[[ 5  5  4  6]
 [10  0  0 10]]","[6, 31]","[7, 31]","[9, 30]","[9, 29]"
"[[ 4  6  4  6]
 [10  0  0 10]]","[4, 30]","[5, 29]","[8, 29]","[9, 28]"
"[[ 8  2  7  3]
 [10  0  0 10]]","[6, 30]","[7, 30]","[9, 31]","[10, 29]"
"[[ 3  7  4  6]
 [10  0  0 10]]","[2, 28]","[3, 28]","[7, 29]","[4, 26]"
"[[ 5  5  6  4]
 [10  0  0 10]]","[2, 29]","[2, 28]","[3, 26]","[4, 26]"
"[[ 5  5  4  6]
 [10  0  0 10]]","[6, 31]","[7, 31]","[9, 31]","[9, 29]"
"[[ 5  5  3  7]
 [10  0  0 10]]","[8, 32]","[9, 32]","[11, 32]","[10, 30]"
"[[ 5  5  4  6]
 [10  0  0 10]]","[6, 31]","[7, 31]","[7, 30]","[9, 29]"
"[[ 8  2  5  5]
 [10  0  0 10]]","[10, 33]","[11, 33]","[13, 33]","[15, 31]"
"[[ 4  6  2  8]
 [10  0  0 10]]","[8, 32]","[9, 31]","[10, 32]","[11, 30]"
"[[ 5  6  3  8]
 [11  0  0 11]]","[9, 35]","[11, 34]","[13, 35]","[15, 33]"
"[[ 8  3  6  5]
 [11  0  0 11]]","[9, 35]","[11, 34]","[13, 35]","[14, 33]"
"[[ 7  4  4  7]
 [11  0  0 11]]","[10, 36]","[12, 36]","[14, 36]","[15, 35]"
"[[ 7  4  2  9]
 [11  0  0 11]]","[14, 38]","[17, 38]","[18, 38]","[21, 37]"
"[[ 6  5  3  8]
 [11  0  0 11]]","[11, 36]","[13, 36]","[14, 36]","[14, 35]"
"[[ 6  5  4  7]
 [11  0  0 11]]","[9, 35]","[10, 35]","[14, 34]","[14, 33]"
"[[ 7  4  4  7]
 [11  0  0 11]]","[10, 36]","[12, 36]","[14, 36]","[16, 35]"
"[[ 4  7  2  9]
 [11  0  0 11]]","[9, 35]","[11, 34]","[14, 34]","[14, 33]"
"[[ 6  5  4  7]
 [11  0  0 11]]","[9, 35]","[10, 35]","[12, 34]","[14, 33]"
"[[ 3  8  4  7]
 [11  0  0 11]]","[3, 31]","[4, 30]","[8, 30]","[6, 28]"
"[[ 8  3  6  5]
 [11  0  0 11]]","[9, 35]","[11, 34]","[13, 35]","[12, 33]"
"[[ 6  5  5  6]
 [11  0  0 11]]","[8, 34]","[8, 34]","[11, 33]","[11, 32]"
"[[ 8  3  8  3]
 [11  0  0 11]]","[5, 32]","[7, 31]","[7, 31]","[8, 30]"
"[[ 6  5  2  9]
 [11  0  0 11]]","[13, 37]","[15, 37]","[16, 37]","[17, 36]"
"[[ 8  3  4  7]
 [11  0  0 11]]","[12, 37]","[15, 37]","[15, 37]","[18, 36]"
"[[ 9  2  6  5]
 [11  0  0 11]]","[11, 36]","[13, 35]","[14, 35]","[16, 34]"
"[[ 7  4  5  6]
 [11  0  0 11]]","[9, 35]","[10, 35]","[12, 34]","[12, 33]"
"[[ 6  5  6  5]
 [11  0  0 11]]","[6, 33]","[6, 32]","[9, 32]","[7, 31]"
"[[ 6  5  4  7]
 [11  0  0 11]]","[9, 35]","[10, 35]","[13, 34]","[12, 33]"
"[[ 8  3  3  8]
 [11  0  0 11]]","[14, 38]","[18, 38]","[16, 38]","[18, 37]"
"[[ 6  5  5  6]
 [11  0  0 11]]","[8, 34]","[8, 34]","[12, 33]","[9, 32]"
"[[ 8  3  3  8]
 [11  0  0 11]]","[14, 38]","[18, 38]","[18, 38]","[20, 37]"
"[[ 7  4  6  5]
 [11  0  0 11]]","[7, 34]","[8, 33]","[11, 33]","[11, 31]"
"[[ 7  4  5  6]
 [11  0  0 11]]","[9, 35]","[10, 35]","[13, 34]","[14, 33]"
"[[ 7  4  6  5]
 [11  0  0 11]]","[7, 34]","[8, 33]","[12, 32]","[10, 31]"
"[[ 6  5  4  7]
 [11  0  0 11]]","[9, 35]","[10, 35]","[12, 34]","[15, 33]"
"[[ 7  4  4  7]
 [11  0  0 11]]","[10, 36]","[12, 36]","[14, 35]","[16, 34]"
"[[ 6  5  4  7]
 [11  0  0 11]]","[9, 35]","[10, 35]","[11, 34]","[11, 34]"
"[[ 6  5  7  4]
 [11  0  0 11]]","[4, 32]","[4, 31]","[8, 31]","[5, 29]"
"[[ 6  5  2  9]
 [11  0  0 11]]","[13, 37]","[15, 37]","[17, 37]","[18, 36]"
"[[ 6  5  4  7]
 [11  0  0 11]]","[9, 35]","[10, 35]","[13, 34]","[13, 33]"
"[[ 5  6  5  6]
 [11  0  0 11]]","[6, 33]","[6, 32]","[9, 31]","[9, 30]"
"[[ 6  5  4  7]
 [11  0  0 11]]","[9, 35]","[10, 35]","[12, 34]","[12, 33]"
"[[ 8  3  7  4]
 [11  0  0 11]]","[7, 34]","[9, 33]","[11, 33]","[11, 31]"
"[[ 6  5  4  7]
 [11  0  0 11]]","[9, 35]","[10, 35]","[10, 34]","[14, 33]"
"[[ 7  4  6  5]
 [11  0  0 11]]","[7, 34]","[8, 33]","[11, 33]","[11, 32]"
"[[ 5  6  4  7]
 [11  0  0 11]]","[7, 34]","[8, 33]","[12, 32]","[9, 32]"
"[[ 5  6  5  6]
 [11  0  0 11]]","[6, 33]","[6, 32]","[9, 32]","[7, 30]"
"[[ 8  3  4  7]
 [11  0  0 11]]","[12, 37]","[15, 37]","[16, 37]","[19, 36]"
"[[ 6  5  5  6]
 [11  0  0 11]]","[8, 34]","[8, 34]","[11, 33]","[10, 31]"
"[[ 7  4  7  4]
 [11  0  0 11]]","[5, 33]","[6, 32]","[11, 31]","[7, 30]"
"[[ 7  4  7  4]
 [11  0  0 11]]","[5, 33]","[6, 32]","[9, 33]","[8, 30]"
"[[ 7  4  3  8]
 [11  0  0 11]]","[12, 37]","[15, 37]","[16, 36]","[18, 35]"
"[[ 9  2  6  5]
 [11  0  0 11]]","[11, 36]","[13, 35]","[15, 36]","[15, 34]"
"[[ 7  4  4  7]
 [11  0  0 11]]","[10, 36]","[12, 36]","[14, 36]","[17, 35]"
"[[ 7  4  6  5]
 [11  0  0 11]]","[7, 34]","[8, 33]","[11, 33]","[11, 31]"
"[[ 4  7  4  7]
 [11  0  0 11]]","[5, 33]","[6, 32]","[8, 32]","[7, 30]"
"[[ 8  3  4  7]
 [11  0  0 11]]","[12, 37]","[15, 37]","[16, 37]","[19, 36]"
"[[ 8  3  5  6]
 [11  0  0 11]]","[11, 36]","[13, 36]","[15, 35]","[16, 34]"
"[[ 5  6  2  9]
 [11  0  0 11]]","[11, 36]","[13, 35]","[14, 35]","[16, 35]"
"[[ 5  6  5  6]
 [11  0  0 11]]","[6, 33]","[6, 32]","[9, 32]","[8, 30]"
"[[ 7  4  4  7]
 [11  0  0 11]]","[10, 36]","[12, 36]","[5, 36]","[12, 35]"
"[[ 5  6  3  8]
 [11  0  0 11]]","[9, 35]","[11, 34]","[13, 35]","[14, 33]"
"[[ 8  3  5  6]
 [11  0  0 11]]","[11, 36]","[13, 36]","[12, 35]","[16, 34]"
"[[ 7  4  4  7]
 [11  0  0 11]]","[10, 36]","[12, 36]","[14, 35]","[15, 35]"
"[[ 6  5  7  4]
 [11  0  0 11]]","[4, 32]","[4, 31]","[8, 31]","[7, 29]"
"[[ 5  6  2  9]
 [11  0  0 11]]","[11, 36]","[13, 35]","[15, 35]","[15, 34]"
"[[ 7  4  4  7]
 [11  0  0 11]]","[10, 36]","[12, 36]","[14, 36]","[14, 35]"
"[[10  1  7  4]
 [11  0  0 11]]","[12, 36]","[14, 35]","[13, 35]","[16, 34]"
"[[ 7  4  4  7]
 [11  0  0 11]]","[10, 36]","[12, 36]","[15, 36]","[14, 34]"
"[[ 7  4  2  9]
 [11  0  0 11]]","[14, 38]","[17, 38]","[18, 38]","[21, 38]"
"[[ 3  8  1 10]
 [11  0  0 11]]","[10, 34]","[12, 33]","[14, 34]","[11, 32]"
"[[ 6  5  6  5]
 [11  0  0 11]]","[6, 33]","[6, 32]","[10, 32]","[7, 30]"
"[[ 8  3  5  6]
 [11  0  0 11]]","[11, 36]","[13, 36]","[14, 35]","[15, 34]"
"[[ 6  5  4  7]
 [11  0  0 11]]","[9, 35]","[10, 35]","[13, 35]","[12, 33]"
"[[ 6  5  3  8]
 [11  0  0 11]]","[11, 36]","[13, 36]","[14, 36]","[15, 34]"
"[[ 6  5  6  5]
 [11  0  0 11]]","[6, 33]","[6, 32]","[8, 33]","[7, 30]"
"[[ 7  4  2  9]
 [11  0  0 11]]","[14, 38]","[17, 38]","[18, 38]","[20, 37]"
"[[ 4  7  5  6]
 [11  0  0 11]]","[4, 32]","[4, 31]","[7, 30]","[5, 29]"
"[[ 5  6  5  6]
 [11  0  0 11]]","[6, 33]","[6, 32]","[11, 32]","[8, 30]"
"[[ 6  5  5  6]
 [11  0  0 11]]","[8, 34]","[8, 34]","[11, 33]","[12, 32]"
"[[ 1 10  2  9]
 [11  0  0 11]]","[4, 29]","[5, 29]","[6, 29]","[6, 28]"
"[[ 6  5  6  5]
 [11  0  0 11]]","[6, 33]","[6, 32]","[9, 33]","[9, 30]"
"[[ 9  2  4  7]
 [11  0  0 11]]","[14, 38]","[17, 38]","[18, 38]","[20, 37]"
"[[ 8  3  6  5]
 [11  0  0 11]]","[9, 35]","[11, 34]","[13, 35]","[13, 34]"
"[[ 7  4  6  5]
 [11  0  0 11]]","[7, 34]","[8, 33]","[11, 33]","[11, 32]"
"[[ 6  5  6  5]
 [11  0  0 11]]","[6, 33]","[6, 32]","[10, 32]","[5, 30]"
"[[ 6  5  4  7]
 [11  0  0 11]]","[9, 35]","[10, 35]","[13, 34]","[11, 34]"
"[[ 9  2  8  3]
 [11  0  0 11]]","[7, 33]","[9, 32]","[11, 33]","[10, 32]"
"[[ 7  4  4  7]
 [11  0  0 11]]","[10, 36]","[12, 36]","[14, 36]","[16, 35]"
"[[ 8  3  6  5]
 [11  0  0 11]]","[9, 35]","[11, 34]","[13, 34]","[13, 33]"
"[[ 9  2  4  7]
 [11  0  0 11]]","[14, 38]","[17, 38]","[18, 38]","[20, 37]"
"[[ 6  5  5  6]
 [11  0  0 11]]","[8, 34]","[8, 34]","[12, 34]","[10, 32]"
"[[ 5  6  4  7]
 [11  0  0 11]]","[7, 34]","[8, 33]","[10, 33]","[11, 32]"
"[[ 5  6  2  9]
 [11  0  0 11]]","[11, 36]","[13, 35]","[14, 35]","[15, 35]"
"[[ 9  2  7  4]
 [11  0  0 11]]","[9, 35]","[11, 34]","[13, 34]","[13, 33]"
"[[ 7  4  4  7]
 [11  0  0 11]]","[10, 36]","[12, 36]","[15, 35]","[17, 34]"
"[[ 6  5  4  7]
 [11  0  0 11]]","[9, 35]","[10, 35]","[12, 34]","[12, 33]"
"[[ 9  2  6  5]
 [11  0  0 11]]","[11, 36]","[13, 35]","[15, 35]","[15, 34]"
"[[ 6  5  6  5]
 [11  0  0 11]]","[6, 33]","[6, 32]","[10, 33]","[10, 30]"
"[[ 6  5  5  6]
 [11  0  0 11]]","[8, 34]","[8, 34]","[7, 34]","[12, 31]"
"[[ 6  5  5  6]
 [11  0  0 11]]","[8, 34]","[8, 34]","[13, 32]","[10, 32]"
"[[ 7  4  5  6]
 [11  0  0 11]]","[9, 35]","[10, 35]","[14, 34]","[12, 33]"
"[[ 5  6  3  8]
 [11  0  0 11]]","[9, 35]","[11, 34]","[13, 34]","[14, 33]"
"[[ 7  4  4  7]
 [11  0  0 11]]","[10, 36]","[12, 36]","[15, 35]","[15, 35]"
"[[ 7  4  2  9]
 [11  0  0 11]]","[14, 38]","[17, 38]","[17, 38]","[20, 37]"
"[[ 8  3  6  5]
 [11  0  0 11]]","[9, 35]","[11, 34]","[13, 34]","[12, 33]"
"[[ 6  6  1 11]
 [12  0  0 12]]","[17, 41]","[20, 40]","[20, 40]","[23, 40]"
"[[ 5  6  3  8]
 [11  0  0 11]]","[9, 35]","[11, 34]","[13, 35]","[12, 33]"
"[[ 6  5  5  6]
 [11  0  0 11]]","[8, 34]","[8, 34]","[11, 33]","[12, 31]"
"[[ 7  5  7  5]
 [12  0  0 12]]","[7, 36]","[8, 35]","[11, 34]","[9, 32]"
"[[ 9  3  6  6]
 [12  0  0 12]]","[12, 39]","[14, 38]","[16, 38]","[14, 37]"
"[[ 7  5  5  7]
 [12  0  0 12]]","[10, 38]","[12, 38]","[14, 36]","[15, 36]"
"[[ 8  4  7  5]
 [12  0  0 12]]","[9, 37]","[10, 36]","[13, 36]","[10, 34]"
"[[ 6  6  6  6]
 [12  0  0 12]]","[6, 36]","[8, 34]","[11, 35]","[11, 33]"
"[[ 7  5  8  4]
 [12  0  0 12]]","[5, 34]","[6, 33]","[9, 34]","[6, 32]"
"[[ 7  5  5  7]
 [12  0  0 12]]","[10, 38]","[12, 38]","[13, 37]","[15, 35]"
"[[ 8  4  4  8]
 [12  0  0 12]]","[14, 40]","[16, 40]","[18, 39]","[19, 38]"
"[[ 9  3  7  5]
 [12  0  0 12]]","[11, 38]","[12, 37]","[15, 38]","[15, 35]"
"[[ 8  4  6  6]
 [12  0  0 12]]","[10, 38]","[12, 37]","[15, 37]","[15, 35]"
"[[11  1  6  6]
 [12  0  0 12]]","[17, 41]","[20, 40]","[20, 41]","[21, 40]"
"[[ 9  3  6  6]
 [12  0  0 12]]","[12, 39]","[14, 38]","[16, 38]","[17, 37]"
"[[ 8  4  5  7]
 [12  0  0 12]]","[12, 39]","[14, 39]","[14, 39]","[17, 37]"
"[[ 7  5  6  6]
 [12  0  0 12]]","[8, 37]","[10, 36]","[12, 35]","[12, 34]"
"[[ 6  6  6  6]
 [12  0  0 12]]","[6, 36]","[8, 34]","[11, 36]","[11, 32]"
"[[ 5  7  5  7]
 [12  0  0 12]]","[7, 36]","[8, 35]","[11, 34]","[11, 33]"
"[[ 6  6  5  7]
 [12  0  0 12]]","[8, 37]","[10, 36]","[13, 37]","[11, 34]"
"[[ 7  5  7  5]
 [12  0  0 12]]","[7, 36]","[8, 35]","[12, 35]","[10, 33]"
"[[ 7  5  6  6]
 [12  0  0 12]]","[8, 37]","[10, 36]","[12, 35]","[14, 34]"
"[[ 8  4  5  7]
 [12  0  0 12]]","[12, 39]","[14, 39]","[16, 38]","[16, 37]"
"[[ 7  5  6  6]
 [12  0  0 12]]","[8, 37]","[10, 36]","[13, 37]","[13, 34]"
"[[ 6  6  6  6]
 [12  0  0 12]]","[6, 36]","[8, 34]","[11, 35]","[11, 32]"
"[[ 9  3  7  5]
 [12  0  0 12]]","[11, 38]","[12, 37]","[15, 36]","[14, 35]"
"[[ 8  4  5  7]
 [12  0  0 12]]","[12, 39]","[14, 39]","[16, 39]","[18, 37]"
"[[ 9  3  4  8]
 [12  0  0 12]]","[16, 41]","[18, 41]","[18, 41]","[21, 40]"
"[[ 8  4  5  7]
 [12  0  0 12]]","[12, 39]","[14, 39]","[16, 39]","[17, 37]"
"[[ 7  5  5  7]
 [12  0  0 12]]","[10, 38]","[12, 38]","[15, 36]","[14, 36]"
"[[ 7  5  5  7]
 [12  0  0 12]]","[10, 38]","[12, 38]","[11, 37]","[14, 36]"
"[[ 6  6  4  8]
 [12  0  0 12]]","[10, 38]","[12, 37]","[14, 37]","[15, 36]"
"[[ 7  5  5  7]
 [12  0  0 12]]","[10, 38]","[12, 38]","[15, 36]","[14, 36]"
"[[ 4  8  2 10]
 [12  0  0 12]]","[11, 37]","[13, 36]","[16, 36]","[16, 36]"
"[[ 8  4  5  7]
 [12  0  0 12]]","[12, 39]","[14, 39]","[15, 38]","[17, 37]"
"[[ 9  3  5  7]
 [12  0  0 12]]","[14, 40]","[16, 40]","[18, 40]","[19, 39]"
"[[ 5  7  1 11]
 [12  0  0 12]]","[16, 40]","[18, 39]","[18, 39]","[19, 38]"
"[[ 6  6  3  9]
 [12  0  0 12]]","[12, 39]","[14, 38]","[14, 38]","[17, 37]"
"[[ 6  6  6  6]
 [12  0  0 12]]","[6, 36]","[8, 34]","[12, 33]","[11, 32]"
"[[ 7  5  8  4]
 [12  0  0 12]]","[5, 34]","[6, 33]","[7, 32]","[8, 31]"
"[[ 9  3  9  3]
 [12  0  0 12]]","[7, 34]","[8, 34]","[11, 35]","[12, 32]"
"[[ 6  6  5  7]
 [12  0  0 12]]","[8, 37]","[10, 36]","[14, 36]","[12, 35]"
"[[ 8  4  5  7]
 [12  0  0 12]]","[12, 39]","[14, 39]","[15, 39]","[16, 37]"
"[[ 6  6  2 10]
 [12  0  0 12]]","[14, 40]","[17, 39]","[17, 40]","[20, 38]"
"[[ 7  5  6  6]
 [12  0  0 12]]","[8, 37]","[10, 36]","[13, 36]","[12, 34]"
"[[ 8  4  6  6]
 [12  0  0 12]]","[10, 38]","[12, 37]","[16, 36]","[16, 36]"
"[[ 6  6  4  8]
 [12  0  0 12]]","[10, 38]","[12, 37]","[12, 36]","[14, 36]"
"[[ 7  5  6  6]
 [12  0  0 12]]","[8, 37]","[10, 36]","[10, 36]","[14, 34]"
"[[ 7  5  4  8]
 [12  0  0 12]]","[12, 39]","[14, 39]","[15, 39]","[17, 37]"
"[[ 9  3  6  6]
 [12  0  0 12]]","[12, 39]","[14, 38]","[16, 38]","[18, 37]"
"[[ 9  3  7  5]
 [12  0  0 12]]","[11, 38]","[12, 37]","[14, 37]","[15, 35]"
"[[ 7  5  5  7]
 [12  0  0 12]]","[10, 38]","[12, 38]","[14, 38]","[15, 36]"
"[[ 6  6  4  8]
 [12  0  0 12]]","[10, 38]","[12, 37]","[15, 37]","[13, 36]"
"[[ 8  4  6  6]
 [12  0  0 12]]","[10, 38]","[12, 37]","[15, 36]","[14, 35]"
"[[ 7  5  8  4]
 [12  0  0 12]]","[5, 34]","[6, 33]","[11, 33]","[5, 31]"
"[[ 7  5  5  7]
 [12  0  0 12]]","[10, 38]","[12, 38]","[14, 37]","[14, 36]"
"[[ 3  9  3  9]
 [12  0  0 12]]","[7, 34]","[8, 34]","[12, 34]","[9, 32]"
"[[ 9  3  7  5]
 [12  0  0 12]]","[11, 38]","[12, 37]","[15, 37]","[15, 36]"
"[[ 6  6  5  7]
 [12  0  0 12]]","[8, 37]","[10, 36]","[10, 37]","[12, 34]"
"[[ 5  7  4  8]
 [12  0  0 12]]","[9, 37]","[10, 36]","[14, 36]","[13, 34]"
"[[ 8  4  5  7]
 [12  0  0 12]]","[12, 39]","[14, 39]","[15, 38]","[15, 38]"
"[[ 9  3  5  7]
 [12  0  0 12]]","[14, 40]","[16, 40]","[16, 40]","[18, 39]"
"[[ 6  6  2 10]
 [12  0  0 12]]","[14, 40]","[17, 39]","[18, 39]","[19, 38]"
"[[ 8  4  7  5]
 [12  0  0 12]]","[9, 37]","[10, 36]","[14, 36]","[9, 34]"
"[[ 7  5  5  7]
 [12  0  0 12]]","[10, 38]","[12, 38]","[14, 37]","[14, 36]"
"[[ 7  5  6  6]
 [12  0  0 12]]","[8, 37]","[10, 36]","[12, 35]","[11, 34]"
"[[ 9  3  3  9]
 [12  0  0 12]]","[18, 42]","[20, 42]","[20, 42]","[25, 41]"
"[[ 9  3  5  7]
 [12  0  0 12]]","[14, 40]","[16, 40]","[17, 40]","[18, 39]"
"[[ 6  6  3  9]
 [12  0  0 12]]","[12, 39]","[14, 38]","[17, 39]","[17, 37]"
