"[[ 2 24  0  4]
 [ 1 26  2  1]]","[[ 4  1  2 23]
 [23  2  2  3]]","[10.109922607984203, 64.2900773920158]",0.0,"[5, 53]",0.008,"[8, 53]",1.86452,"[12, 51]",0.10691,"[16, 49]",11.0176

"[[ 1  0  9  0]
 [ 0 40  0  0]]","[[ 1  4  5  0]
 [20  0  0 20]]","[23.234774594234185, 40.76522540576582]",0.0,"[17, 41]",0.0145,"[16, 41]",1.04243,"[25, 41]",0.02802,"[20, 39]",2.39951

"[[ 1  0  9  0]
 [ 0 40  0  0]]","[[ 0  5  5  0]
 [20  0  0 20]]","[30.000000000000004, 30.000000000000004]",0.0,"[16, 40]",0.012,"[14, 40]",1.213,"[22, 38]",0.02801,"[19, 38]",1.40794

"[[ 1  0  9  0]
 [ 0 40  0  0]]","[[ 1  4  5  0]
 [20  0  0 20]]","[23.234774594234185, 40.76522540576582]",0.0,"[17, 41]",0.012,"[16, 41]",1.12266,"[23, 40]",0.02814,"[19, 40]",2.45308

"[[ 1  0  9  0]
 [ 0 40  0  0]]","[[ 0  5  5  0]
 [20  0  0 20]]","[30.000000000000004, 30.000000000000004]",0.0,"[16, 40]",0.008,"[14, 40]",1.17902,"[18, 36]",0.028,"[17, 38]",1.12929

"[[ 3 23  2  2]
 [ 4  2 30  4]]","[[ 5  0  4 21]
 [ 5 25  9  1]]","[-18.42494689912696, 10.158280232460289]",0.0,"[-30, 18]",0.016,"[-26, 17]",6.95571,"[-23, 17]",0.16686,"[-21, 16]",15.69034

"[[ 1  0  9  0]
 [ 0 40  0  0]]","[[ 1  4  5  0]
 [20  0  0 20]]","[23.234774594234185, 40.76522540576582]",0.004,"[17, 41]",0.012,"[16, 41]",1.0585,"[24, 41]",0.02992,"[21, 39]",2.30906

"[[ 2 24  0  4]
 [ 1 26  2  1]]","[[ 4  1  2 23]
 [22  3  1  4]]","[17.407332866683955, 66.59266713331604]",0.0,"[7, 53]",0.008,"[13, 53]",1.85471,"[15, 53]",0.07201,"[19, 50]",17.26746

"[[ 2 24  0  4]
 [ 1 26  2  1]]","[[ 4  1  2 23]
 [23  2  1  4]]","[18.795496817996533, 67.60450318200347]",0.00128,"[8, 54]",0.00932,"[14, 54]",1.5526,"[18, 54]",0.08989,"[23, 53]",16.78679

"[[ 2 24  0  4]
 [ 1 26  2  1]]","[[ 4  1  2 23]
 [23  2  1  4]]","[18.795496817996533, 67.60450318200347]",0.00099,"[8, 54]",0.00735,"[14, 54]",1.42401,"[18, 54]",0.13021,"[21, 53]",14.78093

"[[ 1  0  9  0]
 [ 0 40  0  0]]","[[ 0  5  5  0]
 [20  0  0 20]]","[30.000000000000004, 30.000000000000004]",0.0,"[16, 40]",0.012,"[14, 40]",1.17826,"[12, 36]",0.056,"[17, 38]",1.50807

"[[ 1  0  9  0]
 [ 0 40  0  0]]","[[ 1  4  5  0]
 [20  0  0 20]]","[23.234774594234185, 40.76522540576582]",0.0,"[17, 41]",0.008,"[16, 41]",1.0038,"[25, 40]",0.02865,"[18, 40]",2.3643

"[[ 1  0  9  0]
 [ 0 40  0  0]]","[[ 1  4  5  0]
 [20  0  0 20]]","[23.234774594234185, 40.76522540576582]",0.0,"[17, 41]",0.012,"[16, 41]",1.04648,"[23, 41]",0.02801,"[19, 40]",2.20718

"[[ 1  0  9  0]
 [ 0 40  0  0]]","[[ 1  4  5  0]
 [20  0  0 20]]","[23.234774594234185, 40.76522540576582]",0.0,"[17, 41]",0.012,"[16, 41]",1.13126,"[24, 40]",0.028,"[21, 40]",2.5311

"[[ 1  0  9  0]
 [ 0 40  0  0]]","[[ 0  5  5  0]
 [20  0  0 20]]","[30.000000000000004, 30.000000000000004]",0.0,"[16, 40]",0.01204,"[14, 40]",1.2492,"[23, 37]",0.0275,"[17, 38]",1.25512

"[[ 2 24  0  4]
 [ 1 26  2  1]]","[[ 5  0  2 23]
 [23  2  1  4]]","[31.33957613967574, 67.06042386032428]",0.0,"[12, 55]",0.012,"[19, 56]",1.09766,"[24, 55]",0.15426,"[31, 55]",22.05746

"[[ 1  0  9  0]
 [ 0 40  0  0]]","[[ 0  5  5  0]
 [20  0  0 20]]","[30.000000000000004, 30.000000000000004]",0.004,"[16, 40]",0.02,"[14, 40]",1.04621,"[24, 38]",0.024,"[18, 38]",1.49423

"[[ 2 24  0  4]
 [ 1 26  2  1]]","[[ 5  0  1 24]
 [22  3  0  5]]","[48.75890108261823, 61.64109891738177]",0.0,"[16, 56]",0.00839,"[24, 57]",0.18729,"[28, 56]",0.064,"[38, 56]",18.15582

"[[ 2 24  0  4]
 [ 1 26  2  1]]","[[ 4  1  2 23]
 [23  2  1  4]]","[18.795496817996533, 67.60450318200347]",0.0,"[8, 54]",0.008,"[14, 54]",1.51674,"[17, 54]",0.068,"[22, 53]",16.38655

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 7  8  4  1]
 [53  7  6 14]]","[11.064781272205899, 68.9352187277941]",0.0,"[9, 65]",0.016,"[13, 62]",14.11673,"[5, 62]",1.08777,"[13, 58]",302.23937

"[[ 2 24  0  4]
 [ 1 26  2  1]]","[[ 5  0  2 23]
 [23  2  1  4]]","[31.33957613967574, 67.06042386032428]",0.004,"[12, 55]",0.008,"[19, 56]",0.8858,"[23, 55]",0.064,"[27, 54]",16.91313

"[[ 2 24  0  4]
 [ 1 26  2  1]]","[[ 3  2  2 23]
 [23  2  1  4]]","[10.109922607984194, 64.2900773920158]",0.0,"[5, 53]",0.00801,"[8, 53]",1.97524,"[13, 52]",0.09039,"[16, 50]",11.57379

"[[ 1  0  9  0]
 [ 0 40  0  0]]","[[ 0  5  5  0]
 [20  0  0 20]]","[30.000000000000004, 30.000000000000004]",0.0,"[16, 40]",0.01227,"[14, 40]",1.07308,"[22, 40]",0.02886,"[18, 38]",1.28542

"[[ 1  0  9  0]
 [ 0 40  0  0]]","[[ 1  4  5  0]
 [20  0  0 20]]","[23.234774594234185, 40.76522540576582]",0.0,"[17, 41]",0.012,"[16, 41]",1.13497,"[23, 40]",0.028,"[19, 39]",2.31299

"[[ 1  0  9  0]
 [ 0 40  0  0]]","[[ 1  4  5  0]
 [20  0  0 20]]","[23.234774594234185, 40.76522540576582]",0.004,"[17, 41]",0.01632,"[16, 41]",0.96715,"[24, 40]",0.02801,"[19, 39]",2.06847

"[[ 1  0  9  0]
 [ 0 40  0  0]]","[[ 1  4  5  0]
 [20  0  0 20]]","[23.234774594234185, 40.76522540576582]",0.0,"[17, 41]",0.008,"[16, 41]",1.02511,"[23, 41]",0.02801,"[19, 39]",2.14728

"[[ 1  0  9  0]
 [ 0 40  0  0]]","[[ 0  5  5  0]
 [20  0  0 20]]","[30.000000000000004, 30.000000000000004]",0.001,"[16, 40]",0.01855,"[14, 40]",1.20171,"[24, 40]",0.028,"[16, 37]",1.13642

"[[ 1  0  9  0]
 [ 0 40  0  0]]","[[ 0  5  5  0]
 [20  0  0 20]]","[30.000000000000004, 30.000000000000004]",0.0,"[16, 40]",0.012,"[14, 40]",1.18591,"[22, 36]",0.02806,"[18, 38]",1.67534

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 9  6  3  2]
 [52  8  4 16]]","[23.139537239067792, 83.52712942759891]",0.0,"[22, 75]",0.02,"[27, 73]",11.6035,"[24, 71]",0.8912,"[30, 68]",481.19802

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 9  6  4  1]
 [52  8  7 13]]","[7.885323670890748, 66.78134299577592]",0.0,"[6, 63]",0.016,"[12, 61]",13.15902,"[9, 59]",1.09299,"[14, 58]",319.77274

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 8  7  2  3]
 [52  8  4 16]]","[25.725532778775467, 86.27446722122454]",0.0,"[24, 77]",0.02001,"[29, 74]",12.67045,"[22, 73]",0.99913,"[34, 70]",559.6051

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 7  8  1  4]
 [53  7  6 14]]","[23.06478127220589, 80.9352187277941]",0.0,"[20, 74]",0.01601,"[25, 71]",13.59381,"[20, 70]",0.98573,"[29, 68]",483.80755

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 7  8  2  3]
 [53  7  5 15]]","[21.10481481074997, 82.89518518925003]",0.0,"[20, 74]",0.016,"[25, 71]",13.40228,"[20, 71]",1.0112,"[27, 66]",465.4953

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 6  9  3  2]
 [54  6  6 14]]","[12.707399115392082, 75.29260088460794]",0.0,"[13, 69]",0.016,"[17, 65]",14.5401,"[6, 64]",0.99065,"[21, 62]",369.72901

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 8  7  3  2]
 [53  7  5 15]]","[18.43814814408331, 80.22851852258337]",0.0,"[18, 72]",0.016,"[22, 70]",13.55528,"[13, 68]",0.96359,"[26, 66]",445.55281

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 7  8  3  2]
 [52  8  5 15]]","[15.666289007164307, 77.66704432616905]",0.0,"[16, 70]",0.032,"[20, 67]",12.78354,"[14, 66]",1.02412,"[22, 64]",429.41278

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 9  6  2  3]
 [52  8  2 18]]","[37.07659292695939, 93.5900737397073]",0.0,"[35, 82]",0.02,"[40, 81]",10.09265,"[36, 78]",0.91264,"[42, 77]",562.12177

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 8  7  3  2]
 [53  7  7 13]]","[9.408253510406173, 73.2584131562605]",0.0,"[10, 67]",0.016,"[14, 64]",14.20827,"[11, 63]",0.97453,"[15, 59]",351.21576

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 6  9  4  1]
 [52  8  6 14]]","[8.369911798022766, 66.2967548686439]",0.0,"[6, 63]",0.01601,"[11, 60]",13.73495,"[5, 59]",1.31013,"[12, 56]",325.36

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 9  6  3  2]
 [51  9  4 16]]","[21.703351764481422, 82.29664823551856]",0.0,"[21, 74]",0.024,"[25, 71]",12.41318,"[21, 70]",1.06541,"[29, 67]",513.82892

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 7  8  5  0]
 [52  8  5 15]]","[16.304905632515577, 61.028427700817765]",0.0,"[8, 63]",0.016,"[12, 61]",13.34452,"[7, 60]",1.26036,"[14, 58]",279.05499

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 6  9  2  3]
 [52  8  8 12]]","[5.067843561341345, 69.59882310532532]",0.0,"[6, 64]",0.016,"[11, 60]",14.25785,"[6, 59]",1.20596,"[12, 56]",358.64672

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 7  8  4  1]
 [51  9  5 15]]","[12.809893254537219, 69.85677341212944]",0.0,"[10, 66]",0.028,"[15, 63]",13.81694,"[7, 63]",1.12659,"[17, 60]",386.88647

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 8  7  3  2]
 [53  7  5 15]]","[18.43814814408331, 80.22851852258337]",0.0,"[18, 72]",0.01601,"[22, 70]",12.76124,"[21, 67]",1.12366,"[27, 65]",470.20562

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 8  7  3  2]
 [51  9  7 13]]","[6.542793292201771, 70.79054004113156]",0.0,"[7, 65]",0.015,"[12, 61]",13.68919,"[12, 60]",1.13648,"[14, 56]",396.6292

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 6  9  1  4]
 [52  8  3 17]]","[34.773219656547816, 87.89344701011886]",0.0,"[30, 79]",0.032,"[36, 77]",11.67169,"[30, 75]",0.83469,"[39, 74]",565.29101

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 9  6  2  3]
 [51  9  4 16]]","[25.703351764481425, 86.29664823551857]",0.0,"[24, 77]",0.01601,"[29, 74]",11.8255,"[20, 72]",1.11194,"[32, 70]",585.89479

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 8  7  1  4]
 [52  8  7 13]]","[18.469281823392357, 77.53071817660765]",0.0,"[16, 72]",0.028,"[21, 68]",12.97469,"[17, 70]",1.32742,"[23, 64]",430.99257

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 7  8  3  2]
 [53  7  6 14]]","[12.521352702934458, 75.47864729706552]",0.0,"[13, 69]",0.016,"[17, 65]",15.19659,"[16, 63]",1.05931,"[23, 62]",442.14747

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 8  7  1  4]
 [53  7  5 15]]","[29.03396735014761, 85.63269931651907]",0.0,"[25, 78]",0.0205,"[30, 76]",12.17948,"[26, 74]",0.96314,"[32, 73]",471.80614

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 6  9  1  4]
 [53  7  5 15]]","[26.45361876142652, 82.87971457190683]",0.0,"[23, 76]",0.02026,"[28, 73]",12.9715,"[23, 71]",1.01497,"[32, 70]",486.80037

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 7  8  2  3]
 [52  8  5 15]]","[19.666289007164306, 81.66704432616903]",0.0,"[19, 73]",0.01603,"[24, 70]",12.75407,"[19, 69]",1.11763,"[25, 67]",480.68993

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 7  8  3  2]
 [51  9  6 14]]","[9.653090996327224, 73.01357567033946]",0.0,"[10, 67]",0.016,"[15, 63]",14.24846,"[12, 62]",1.1825,"[16, 60]",399.71323

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 7  8  3  2]
 [51  9  3 17]]","[23.834221380206465, 82.8324452864602]",0.0,"[22, 74]",0.02,"[27, 72]",11.95825,"[21, 70]",1.06784,"[26, 68]",502.65144

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 9  6  1  4]
 [50 10  7 13]]","[17.01301527093486, 76.32031806239848]",0.0,"[14, 71]",0.016,"[20, 67]",11.58759,"[13, 67]",1.11876,"[21, 65]",478.88039

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 8  7  3  2]
 [55  5  3 17]]","[30.955636234371926, 89.04436376562808]",0.0,"[29, 79]",0.0305,"[33, 78]",12.52795,"[28, 76]",0.69913,"[38, 74]",415.21771

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 8  7  3  2]
 [51  9  5 15]]","[15.566104183707651, 77.76722914962568]",0.0,"[15, 70]",0.02821,"[20, 67]",12.79576,"[7, 66]",0.97323,"[21, 63]",476.96668

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 6  9  3  2]
 [52  8  8 12]]","[1.0678435613413473, 65.59882310532532]",0.0,"[2, 61]",0.016,"[8, 57]",14.74273,"[3, 57]",1.20803,"[11, 52]",369.77668

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 9  6  2  3]
 [55  5  5 15]]","[26.74339373979146, 87.9232729268752]",0.0,"[26, 78]",0.01763,"[31, 76]",9.89891,"[27, 73]",0.77523,"[32, 73]",408.83063

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 7  8  0  5]
 [54  6  4 16]]","[44.30342517116552, 86.36324149550114]",0.0,"[35, 82]",0.032,"[40, 81]",11.54524,"[34, 77]",0.96171,"[44, 76]",479.18794

"[[ 5  5  5  5]
 [20 50  2  8]]","[[10  5  3  2]
 [53  7  7 13]]","[12.304943715785399, 75.6950562842146]",0.0,"[13, 69]",0.01935,"[17, 66]",12.22111,"[10, 66]",1.1223,"[20, 62]",345.5612

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 9  6  2  3]
 [53  7  9 11]]","[6.314204539890805, 71.01912879344252]",0.0,"[8, 65]",0.016,"[13, 62]",13.30459,"[7, 62]",1.11521,"[14, 58]",332.34984

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 7  8  1  4]
 [53  7  3 17]]","[37.47064391439242, 90.52935608560759]",0.0,"[33, 81]",0.02001,"[38, 79]",12.14781,"[34, 77]",0.86,"[43, 76]",577.78024

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 7  8  2  3]
 [54  6  8 12]]","[9.198794229170954, 73.46787243749571]",0.004,"[11, 67]",0.02735,"[15, 64]",13.72424,"[12, 61]",0.98876,"[18, 60]",359.1992

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[10  0  0  4]
 [38  2  1 19]]","[60.03673306835133, 75.96326693164866]",0.0,"[46, 71]",0.01601,"[52, 71]",0.58411,"[47, 71]",0.32667,"[57, 71]",21.96931

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 9  6  2  3]
 [52  8  7 13]]","[13.382689741895671, 77.283976924771]",0.0,"[13, 70]",0.028,"[19, 67]",12.43886,"[11, 65]",1.10388,"[23, 63]",462.73877

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  0  4]
 [39  1  2 18]]","[53.64358231948964, 76.55641768051038]",0.0,"[42, 70]",0.016,"[49, 70]",0.88947,"[46, 70]",0.28932,"[51, 70]",35.95969

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  1  3]
 [38  2  1 19]]","[44.339786988228916, 81.86021301177108]",0.0,"[41, 69]",0.02,"[46, 69]",0.8378,"[45, 69]",0.30988,"[48, 69]",47.33419

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 9  6  4  1]
 [54  6  8 12]]","[6.434949557589747, 65.56505044241025]",0.0,"[6, 62]",0.016,"[10, 59]",13.58137,"[4, 60]",1.05242,"[12, 57]",282.66609

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 7  8  3  2]
 [52  8  4 16]]","[20.392199445442145, 80.94113388789121]",0.0,"[20, 73]",0.016,"[24, 70]",13.0705,"[16, 68]",0.97692,"[28, 66]",489.62415

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  0  4]
 [38  2  1 19]]","[56.44071195373021, 76.75928804626979]",0.004,"[44, 70]",0.02001,"[51, 70]",0.80486,"[49, 70]",0.27069,"[55, 70]",40.12594

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[10  0  0  4]
 [37  3  0 20]]","[63.9918117985426, 75.00818820145741]",0.0,"[49, 71]",0.01601,"[55, 71]",0.76121,"[49, 71]",0.32832,"[59, 71]",22.19839

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  1  3]
 [37  3  1 19]]","[42.58652314292004, 80.61347685707996]",0.0,"[39, 68]",0.02892,"[44, 68]",1.20728,"[41, 68]",0.26097,"[46, 67]",58.41986

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[10  0  0  4]
 [37  3  1 19]]","[57.95714742182804, 75.04285257817196]",0.0,"[44, 70]",0.02862,"[51, 70]",0.74305,"[46, 70]",0.26963,"[52, 70]",25.5454

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 8  7  0  5]
 [53  7  6 14]]","[34.31312097180729, 80.35354569485936]",0.0,"[25, 78]",0.02801,"[30, 76]",12.62244,"[28, 74]",1.02233,"[34, 72]",459.24322

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  0  4]
 [37  3  0 20]]","[59.725177575311484, 76.47482242468854]",0.0,"[47, 70]",0.016,"[53, 70]",0.75467,"[49, 70]",0.26216,"[57, 70]",39.72639

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 1  4 11  4]
 [57  3  0  7]]","[33.52161132242774, 72.44505534423892]",0.0,"[11, 68]",0.02008,"[16, 66]",5.00665,"[9, 68]",0.18012,"[25, 66]",51.04342

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  0  4]
 [38  2  1 19]]","[56.44071195373021, 76.75928804626979]",0.0,"[44, 70]",0.01628,"[51, 70]",0.7542,"[45, 70]",0.24439,"[56, 70]",40.90063

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 1  4  9  6]
 [58  2  1  6]]","[18.020649046821145, 76.36982714365504]",0.0,"[6, 70]",0.00951,"[9, 68]",4.88491,"[16, 66]",0.148,"[18, 64]",37.82637

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[10  0  1  3]
 [38  2  2 18]]","[42.78370147664282, 80.2162985233572]",0.0,"[39, 69]",0.01534,"[43, 69]",1.30374,"[43, 69]",0.35169,"[47, 67]",38.4229

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 8  7  2  3]
 [53  7  7 13]]","[13.40825351040617, 77.2584131562605]",0.0,"[13, 70]",0.01431,"[18, 67]",14.13214,"[10, 65]",1.17039,"[21, 64]",406.24314

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 1  4 12  3]
 [57  3  0  7]]","[32.62940499946151, 70.67059500053846]",0.0,"[9, 67]",0.012,"[15, 65]",5.15675,"[14, 65]",0.14046,"[20, 65]",39.27814

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[10  0  0  4]
 [38  2  1 19]]","[60.03673306835133, 75.96326693164866]",0.0,"[46, 71]",0.01601,"[52, 71]",0.73445,"[50, 71]",0.27209,"[57, 71]",22.57893

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[10  0  0  4]
 [39  1  1 19]]","[62.19929858594868, 76.80070141405133]",0.0,"[48, 72]",0.018,"[54, 72]",0.59121,"[49, 72]",0.1923,"[58, 72]",16.3913

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  0  4]
 [37  3  1 19]]","[54.48030868834831, 75.7196913116517]",0.00416,"[42, 69]",0.02768,"[49, 69]",0.94886,"[46, 69]",0.2957,"[54, 68]",48.19708

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 1  4 11  4]
 [57  3  0  7]]","[33.52161132242774, 72.44505534423892]",0.0,"[11, 68]",0.012,"[16, 66]",4.56928,"[15, 65]",0.15037,"[22, 65]",49.90777

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[10  0  0  4]
 [37  3  1 19]]","[57.95714742182804, 75.04285257817196]",0.0,"[44, 70]",0.02618,"[51, 70]",0.86593,"[44, 70]",0.29622,"[55, 70]",26.24317

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 3  2 10  5]
 [58  2  0  7]]","[40.643537086953344, 86.2231295797133]",0.0,"[17, 73]",0.00845,"[27, 73]",3.14373,"[29, 72]",0.15878,"[35, 71]",55.72732

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 8  7  3  2]
 [53  7  4 16]]","[23.166589750784027, 83.50007691588266]",0.0,"[22, 75]",0.03224,"[26, 73]",13.44324,"[24, 71]",0.92556,"[29, 68]",446.53447

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 8  7  5  0]
 [53  7  4 16]]","[24.142359785806438, 66.52430688086025]",0.0,"[14, 68]",0.016,"[18, 67]",14.42925,"[15, 64]",1.11634,"[20, 63]",281.18144

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 8  7  1  4]
 [52  8  5 15]]","[27.58582990471114, 84.41417009528887]",0.0,"[24, 77]",0.016,"[29, 74]",12.55807,"[27, 73]",1.02282,"[34, 70]",565.57848

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  0  4]
 [38  2  1 19]]","[56.44071195373021, 76.75928804626979]",0.0,"[44, 70]",0.016,"[51, 70]",0.76918,"[44, 70]",0.22594,"[57, 70]",39.58231

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 2  3 12  3]
 [57  3  0  7]]","[33.390938898177545, 77.90906110182243]",0.0,"[11, 69]",0.012,"[19, 69]",4.24484,"[18, 68]",0.15021,"[27, 66]",54.0347

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[10  0  0  4]
 [38  2  3 17]]","[50.37121322031616, 73.62878677968385]",0.0,"[39, 69]",0.02801,"[44, 69]",1.22517,"[42, 69]",0.35148,"[49, 68]",28.20803

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 0  5 11  4]
 [57  3  1  6]]","[15.571395221744393, 63.25241430206514]",0.0,"[0, 63]",0.012,"[3, 61]",5.13849,"[-2, 59]",0.1629,"[13, 58]",34.72332

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 7  8  2  3]
 [52  8  7 13]]","[10.639776888638114, 74.69355644469522]",0.0,"[11, 68]",0.016,"[16, 64]",13.58378,"[8, 64]",1.06587,"[16, 60]",412.57877

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  0  4]
 [37  3  1 19]]","[54.48030868834831, 75.7196913116517]",0.0,"[42, 69]",0.02,"[49, 69]",0.84344,"[45, 69]",0.28485,"[54, 68]",48.7166

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[10  0  0  4]
 [39  1  2 18]]","[56.936946476782666, 76.06305352321735]",0.0,"[44, 71]",0.02709,"[50, 71]",0.83502,"[47, 71]",0.27808,"[55, 71]",21.45294

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  0  4]
 [39  1  1 19]]","[58.45128223443539, 77.74871776556462]",0.0,"[46, 71]",0.028,"[53, 71]",0.68142,"[49, 71]",0.19418,"[56, 71]",30.31384

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 0  5 10  5]
 [57  3  1  6]]","[16.639189326808193, 64.85128686366801]",0.0,"[1, 65]",0.00751,"[5, 62]",5.55692,"[4, 60]",0.16268,"[13, 58]",34.72129

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  1  3]
 [38  2  2 18]]","[40.349117898235185, 79.85088210176481]",0.0,"[37, 68]",0.01712,"[42, 68]",1.1734,"[39, 68]",0.26369,"[46, 66]",59.20994

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 1  4 11  4]
 [57  3  0  7]]","[33.52161132242774, 72.44505534423892]",0.004,"[11, 68]",0.016,"[16, 66]",4.53953,"[4, 67]",0.17663,"[26, 65]",53.27797

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  1  3]
 [38  2  0 20]]","[48.51291953343818, 83.68708046656181]",0.004,"[45, 70]",0.03203,"[50, 70]",0.85737,"[41, 70]",0.31887,"[54, 70]",40.30226

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  1  3]
 [38  2  1 19]]","[44.339786988228916, 81.86021301177108]",0.0,"[41, 69]",0.01604,"[46, 69]",0.96678,"[46, 69]",0.29276,"[49, 68]",51.27734

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  0  4]
 [38  2  0 20]]","[61.81726650222587, 77.38273349777413]",0.0,"[49, 71]",0.0243,"[55, 71]",0.89558,"[47, 71]",0.21273,"[57, 71]",30.91969

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  1  3]
 [38  2  1 19]]","[44.339786988228916, 81.86021301177108]",0.0,"[41, 69]",0.01599,"[46, 69]",1.09301,"[44, 69]",0.34002,"[49, 68]",49.44098

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[10  0  1  3]
 [40  0  1 19]]","[50.430300191577786, 84.56969980842221]",0.0,"[47, 72]",0.016,"[52, 72]",0.6971,"[51, 72]",0.16006,"[55, 72]",17.67946

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 2  3 10  5]
 [57  3  0  7]]","[35.40001152937914, 81.23332180395417]",0.0,"[14, 71]",0.012,"[22, 71]",3.68964,"[23, 69]",0.19047,"[28, 68]",62.26902

"[[ 1 12  0  1]
 [ 2 55  1  2]]","[[10  0  0  4]
 [37  3  0 20]]","[63.9918117985426, 75.00818820145741]",0.0,"[49, 71]",0.016,"[55, 71]",0.6994,"[50, 71]",0.3042,"[59, 71]",21.69538

